try_id,cand_id,sigma,g_n,i,delta,kappa_min,kappa_max,r_star,d_star,omega_star,rF,psi,phi2,r_implied,lambda_star,f_star,Z_star,phi1_fixed,e_star,c1,c2,c3,H,maxReEig,maxImEig,stable,RH_ok,has_complex,reason
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.02,20,3,0.13125169104336687,0.9024751397014926,15.182204292302965,1,3.2791106966091323,0.9270806268125098,0.07965891302298857,0.9819622089058422,0.0785569767124674,-3.349345213751881e-4,1.6943921879231105e-4,0.9909537273368388,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.0325,5,0.5,0.13125169104336687,0.6209914278028151,2.68813758452901,0.9994798917134122,0.5421719889389351,0.9955142590693616,0.05913335734369003,0.17271761917567272,0.013947479722846608,-0.0037341070285801838,0.010423794690260987,0.4174642183654781,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.0325,5,1,0.13125169104336687,0.6209914278028151,2.68813758452901,0.9994798917134122,1.245182591746561,0.83480117583027,0.0386078016643915,0.33251468297100534,0.026861315015266007,-0.014023654084623416,0.02068919726709112,0.5791341299483583,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.0325,5,1.5,0.13125169104336687,0.6209914278028151,2.68813758452901,0.9994798917134122,1.5899068005383017,0.9681195382326674,0.018082245985092962,0.49231174676633793,0.03977515030768539,-0.030873048201305674,0.030952916656219187,0.7044894551523011,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.0325,5,2,0.13125169104336687,0.6209914278028151,2.68813758452901,0.9994798917134122,2.0846579467644917,0.9780788194012388,-0.0024433096942055726,0.6521088105616707,0.0526889856001048,-0.054282289378626995,0.04121617884680735,0.8105576617238267,FALSE,FALSE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.0325,5,2.5,0.13125169104336687,0.6209914278028151,2.68813758452901,0.9994798917134122,2.708993608690798,0.9371375853892963,-0.022968865373504108,0.8119058743570033,0.0656028208925242,-0.08425137761658735,0.0514792517927391,0.90415229604559,FALSE,FALSE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.0325,5,3,0.13125169104336687,0.6209914278028151,2.68813758452901,0.9994798917134122,3.0080612845951693,1.0100989932288416,-0.04349442105280264,0.9717029381523357,0.07851665618494358,-0.1207803129151867,0.061742228279519945,0.9888217035765552,FALSE,FALSE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.0325,10,0.5,0.13125169104336687,0.7285971867662554,4.404413301445322,0.9999999994332818,0.6131576429586858,0.88068705644924306,0.07965886183269127,0.17442749346546274,0.013954199803444919,-5.9504201656962116e-5,1.6453481683219306e-4,0.41767665483369065,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.0325,10,1,0.13125169104336687,0.7285971867662554,4.404413301445322,0.9999999994332818,1.1315996470162646,0.9190529549699779,0.07965881064239398,0.3359344315505855,0.026874755176462633,-1.1461790531427929e-4,1.6740683420070346e-4,0.5796215890426627,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.0325,10,1.5,0.13125169104336687,0.7285971867662554,4.404413301445322,0.9999999994332818,1.6438391610281544,0.9368313127342187,0.07965875945209669,0.4974413696357082,0.03979531054948035,-1.6974814414796174e-4,1.68454188062786e-4,0.7053143217526778,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.0325,10,2,0.13125169104336687,0.7285971867662554,4.404413301445322,0.9999999994332818,2.2091319836676124,0.9234396197006505,0.07965870826179941,0.6589483077208308,0.05271586592249805,-2.2489491815796958e-4,1.6900553662552165e-4,0.8117729478954808,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.0325,10,2.5,0.13125169104336687,0.7285971867662554,4.404413301445322,0.9999999994332818,2.815735905105248,0.9020732356247959,0.07965865707150212,0.8204552458059536,0.06563642129551578,-2.800582273443375e-4,1.6935151093597223e-4,0.9058047871774716,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.0325,10,3,0.13125169104336687,0.7285971867662554,4.404413301445322,0.9999999994332818,3.2772306144703185,0.9276124740434797,0.07965860588120482,0.9819621838910764,0.07855697666853352,-3.352380717070863e-4,1.695927854316326e-4,0.9909537270861466,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.0325,15,0.5,0.13125169104336687,0.8147651398730988,7.216467133823199,1,0.5602450492559001,0.9638639390338407,0.07965891302298857,0.17442749763459034,0.013954199810767237,-5.949494787586135e-5,1.6450922544700153e-4,0.4176766549337045,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.0325,15,1,0.13125169104336687,0.8147651398730988,7.216467133823199,1,1.0636971044586971,0.9777219432492896,0.07965891302298857,0.3359344398888407,0.026874755191107262,-1.1458286257572114e-4,1.673556479467181e-4,0.5796215891860712,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.0325,15,1.5,0.13125169104336687,0.8147651398730988,7.216467133823199,1,1.7316004858119416,0.8893506398376293,0.07965891302298857,0.497441382143091,0.0397953105714473,-1.6967077727559482e-4,1.683774067622601e-4,0.7053143219291275,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.0325,15,2,0.13125169104336687,0.8147651398730988,7.216467133823199,1,2.289480708842166,0.8910317488683567,0.07965891302298857,0.6589483243973414,0.052715865951787316,-2.2475869197544074e-4,1.6890316022932783e-4,0.8117729480996972,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.0325,15,2.5,0.13125169104336687,0.8147651398730988,7.216467133823199,1,2.7005597032606605,0.9405457679506954,0.07965891302298857,0.8204552666515919,0.06563642133212737,-2.7984660667532135e-4,1.6922353942347423e-4,0.9058047874061095,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.0325,15,3,0.13125169104336687,0.8147651398730988,7.216467133823199,1,3.3411565902177247,0.9098645687246584,0.07965891302298857,0.9819622089058421,0.07855697671246738,-3.349345213751742e-4,1.6943921879231105e-4,0.9909537273368387,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.0325,20,0.5,0.13125169104336687,0.8781507681769951,11.823912591595594,1,0.6015838586492465,0.8976304670349327,0.07965891302298857,0.17442749763459037,0.013954199810767237,-5.949494787585788e-5,1.645092254470154e-4,0.41767665493370443,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.0325,20,1,0.13125169104336687,0.8781507681769951,11.823912591595594,1,1.1285827619256454,0.9215097333451195,0.07965891302298857,0.3359344398888407,0.026874755191107262,-1.1458286257572114e-4,1.673556479465793e-4,0.5796215891860714,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.0325,20,1.5,0.13125169104336687,0.8781507681769951,11.823912591595594,1,1.5701028804760429,0.9808274471371482,0.07965891302298857,0.497441382143091,0.0397953105714473,-1.6967077727559482e-4,1.683774067622601e-4,0.7053143219291275,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.0325,20,2,0.13125169104336687,0.8781507681769951,11.823912591595594,1,2.4632628936786207,0.8281698251677381,0.07965891302298857,0.6589483243973413,0.052715865951787316,-2.2475869197544768e-4,1.689031602294111e-4,0.8117729480996971,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.0325,20,2.5,0.13125169104336687,0.8781507681769951,11.823912591595594,1,2.961833761027083,0.8575768273771035,0.07965891302298857,0.8204552666515917,0.06563642133212737,-2.7984660667533523e-4,1.6922353942352975e-4,0.9058047874061093,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.0325,20,3,0.13125169104336687,0.8781507681769951,11.823912591595594,1,3.026262473757379,1.0045394364704805,0.07965891302298857,0.9819622089058418,0.07855697671246738,-3.349345213751881e-4,1.694392187923388e-4,0.990953727336839,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.045,5,0.5,0.13125169104336687,0.6061741358442717,2.525271561546417,0.9980886362565783,0.5626012678490953,0.9581285164698122,0.00889755834155441,0.1685172210533186,0.013929503929668382,-0.012430112123789859,0.03553262196030378,0.4158572229471078,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.045,5,1,0.13125169104336687,0.6061741358442717,2.525271561546417,0.9980886362565783,1.2201873542508113,0.8507616741315593,-0.06186379633987975,0.3241138867262972,0.02682536342890955,-0.046876278908272055,0.07091536966512162,0.5748275112743465,FALSE,FALSE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.045,5,1.5,0.13125169104336687,0.6061741358442717,2.525271561546417,0.9980886362565783,1.60231800978072,0.959318278270633,-0.1326251510213139,0.4797105523992758,0.03972122292815074,-0.1033429073866226,0.10629678851166784,0.6967153786763123,FALSE,FALSE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.045,5,2,0.13125169104336687,0.6061741358442717,2.525271561546417,0.9980886362565783,2.2251216040225703,0.9150858401770758,-0.20338650570274808,0.6353072180722544,0.0526170824273919,-0.1818299975588415,0.14167784705501135,0.7986828723684195,FALSE,FALSE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.045,5,2.5,0.13125169104336687,0.6061741358442717,2.525271561546417,0.9980886362565783,2.678230531001464,0.9466031998722145,-0.2741478603841822,0.790903883745233,0.06551294192663308,-0.2823375494249287,0.1770587565750233,0.8876219550181599,FALSE,FALSE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.045,5,3,0.13125169104336687,0.6061741358442717,2.525271561546417,0.9980886362565783,3.5762958317995075,0.8484381749937516,-0.34490921506561634,0.9465005494182115,0.07840880142587427,-0.4048655629848842,0.21243959016999905,0.9671336739273492,FALSE,FALSE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.045,10,0.5,0.13125169104336687,0.7031862406990443,3.8868810962278904,0.999999964399331,0.6393787922104821,0.8445697429731117,0.07965607515751921,0.17442726596278796,0.013954199350786822,-6.000794373439179e-5,1.6592792075213747e-4,0.4176766487282534,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.045,10,1,0.13125169104336687,0.7031862406990443,3.8868810962278904,0.999999964399331,1.0551209199707956,0.9856689832556034,0.07965323729204987,0.33593397654523593,0.02687475427114643,-1.1652552292683652e-4,1.7019325885798964e-4,0.5796215802836696,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.045,10,1.5,0.13125169104336687,0.7031862406990443,3.8868810962278904,0.999999964399331,1.4493964349152522,1.0625112008703417,0.07965039942658052,0.49744068712768386,0.039795309191506055,-1.7395977075336522e-4,1.726339441625313e-4,0.7053143109708845,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.045,10,2,0.13125169104336687,0.7031862406990443,3.8868810962278904,0.999999964399331,2.0156383907888085,1.0120862641439965,0.07964756156111118,0.6589473977101318,0.05271586411186566,-2.3231068721392412e-4,1.745786271303562e-4,0.8117729354118218,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.045,10,2.5,0.13125169104336687,0.7031862406990443,3.8868810962278904,0.999999964399331,2.587381097744219,0.9816875887409087,0.07964472369564182,0.8204541082925796,0.06563641903222527,-2.9157827230856526e-4,1.7631793708194898e-4,0.9058047731952993,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.045,10,3,0.13125169104336687,0.7031862406990443,3.8868810962278904,0.999999964399331,3.4724036788800734,0.875474217380872,0.07964188583017247,0.9819608188750275,0.07855697395258489,-3.5176252603727476e-4,1.779525478515509e-4,0.9909537117491181,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.045,15,0.5,0.13125169104336687,0.7847855234454322,5.9826613843312915,0.9999999999999982,0.6148174915229901,0.8783094291321194,0.07965891302270876,0.17442749763456775,0.013954199810767213,-5.9494947926442415e-5,1.645092255869035e-4,0.4176766549337041,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.045,15,1,0.13125169104336687,0.7847855234454322,5.9826613843312915,0.9999999999999982,1.1194567647296938,0.9290220335138344,0.07965891302242896,0.33593443988879546,0.026874755191107214,-1.1458286276726584e-4,1.6735564822650817e-4,0.5796215891860708,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.045,15,1.5,0.13125169104336687,0.7847855234454322,5.9826613843312915,0.9999999999999982,1.709717539814301,0.9007335797509937,0.07965891302214917,0.49744138214302314,0.03979531057144722,-1.6967077769847877e-4,1.683774071819799e-4,0.7053143219291267,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.045,15,2,0.13125169104336687,0.7847855234454322,5.9826613843312915,0.9999999999999982,2.293449352309108,0.8894898847214866,0.07965891302186937,0.6589483243972509,0.052715865951787226,-2.2475869272005344e-4,1.6890316078899126e-4,0.8117729480996969,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.045,15,2.5,0.13125169104336687,0.7847855234454322,5.9826613843312915,0.9999999999999982,2.6696300334297125,0.9514426973751193,0.07965891302158956,0.8204552666514787,0.06563642133212724,-2.7984660783203497e-4,1.6922354012302576e-4,0.9058047874061089,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.045,15,3,0.13125169104336687,0.7847855234454322,5.9826613843312915,0.9999999999999982,3.2760074316756804,0.927958822866599,0.07965891302130976,0.9819622089057065,0.07855697671246727,-3.3493452303438864e-4,1.6943921963172293e-4,0.990953727336838,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.045,20,0.5,0.13125169104336687,0.8487760886276773,9.208472385302496,1,0.5260591694386676,1.0265004991286588,0.07965891302298857,0.17442749763459037,0.013954199810767237,-5.949494787585788e-5,1.6450922544707092e-4,0.41767665493370454,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.045,20,1,0.13125169104336687,0.8487760886276773,9.208472385302496,1,1.082047773851082,0.9611405569446984,0.07965891302298857,0.3359344398888407,0.026874755191107262,-1.1458286257572114e-4,1.6735564794663482e-4,0.5796215891860714,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.045,20,1.5,0.13125169104336687,0.8487760886276773,9.208472385302496,1,1.636087475414388,0.9412699645597795,0.07965891302298857,0.497441382143091,0.0397953105714473,-1.6967077727559482e-4,1.6837740676228785e-4,0.7053143219291279,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.045,20,2,0.13125169104336687,0.8487760886276773,9.208472385302496,1,2.29241711923387,0.8898904055828077,0.07965891302298857,0.6589483243973414,0.05271586595178734,-2.2475869197546156e-4,1.689031602294111e-4,0.8117729480996972,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.045,20,2.5,0.13125169104336687,0.8487760886276773,9.208472385302496,1,2.9564045196864757,0.85915171049372,0.07965891302298857,0.8204552666515917,0.06563642133212737,-2.7984660667533523e-4,1.6922353942344648e-4,0.9058047874061094,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.045,20,3,0.13125169104336687,0.8487760886276773,9.208472385302496,1,3.30367107661441,0.9201884598981872,0.07965891302298857,0.981962208905842,0.07855697671246738,-3.349345213751881e-4,1.694392187923388e-4,0.9909537273368387,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.05749999999999999,5,0.5,0.13125169104336687,0.5911589434116166,2.372273092068088,0.9935296733912695,0.6009449508273974,0.8932013422470766,-0.14434072935292191,0.1556624504577795,0.013870599597490242,-0.036339031229429206,0.11212444472672331,0.40126035876138366,FALSE,FALSE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.05749999999999999,5,1,0.13125169104336687,0.5911589434116166,2.372273092068088,0.9935296733912695,1.169459789292887,0.8837667467097714,-0.3683403717288324,0.2984043455352189,0.02670755476455328,-0.13662192232449474,0.2241248037315171,0.532908717735087,FALSE,FALSE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.05749999999999999,5,1.5,0.13125169104336687,0.5911589434116166,2.372273092068088,0.9935296733912695,1.6350794253638017,0.9359144799625969,-0.5923400141047428,0.4411462406126583,0.03954450993161632,-0.30085308031837255,0.3361248166899804,0.6179688992814143,FALSE,FALSE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.05749999999999999,5,2,0.13125169104336687,0.5911589434116166,2.372273092068088,0.9935296733912695,2.206602310598828,0.9186337461200407,-0.8163396564806533,0.5838881356900979,0.05238146509867937,-0.529032505211063,0.4481247362920487,0.6743081542961525,FALSE,FALSE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.05749999999999999,5,2.5,0.13125169104336687,0.5911589434116166,2.372273092068088,0.9935296733912695,2.6019820452434943,0.9699621825184399,-1.0403392988565638,0.7266300307675372,0.06521842026574241,-0.8211601970025655,0.560124617363458,0.7088084990297561,FALSE,FALSE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.05749999999999999,5,3,0.13125169104336687,0.5911589434116166,2.372273092068088,0.9935296733912695,3.1877951528644193,0.947548030951623,-1.2643389412324741,0.8693719258449767,0.07805537543280545,-1.1772361556928803,0.6721244788277981,0.7245961406800767,FALSE,FALSE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.05749999999999999,10,0.5,0.13125169104336687,0.6764526344525883,3.4301605281357306,0.99999862511189,0.5465881569776685,0.9879455046041317,0.07956219361955309,0.17441958078767175,0.013954182046449264,-7.697758877924128e-5,2.1285972372159234e-4,0.4176764152888726,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.05749999999999999,10,1,0.13125169104336687,0.6764526344525883,3.4301605281357306,0.99999862511189,1.1965812448179352,0.869141673092269,0.07946547421611763,0.3359186061950035,0.02687471966247133,-1.8078832316810456e-4,2.6406520167172876e-4,0.5796212414320625,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.05749999999999999,10,1.5,0.13125169104336687,0.6764526344525883,3.4301605281357306,0.99999862511189,1.6957177042495462,0.9081688147788571,0.07936875481268216,0.49741763160233515,0.03979525727849339,-3.1583923634258965e-4,3.1344642691213953e-4,0.7053138890263906,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.05749999999999999,10,2,0.13125169104336687,0.6764526344525883,3.4301605281357306,0.99999862511189,2.025973865506239,1.0069217994152342,0.07927203540924668,0.6589166570096668,0.052715794894515444,-4.8213032830268093e-4,3.623317603441839e-4,0.8117724412757877,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.05749999999999999,10,2.5,0.13125169104336687,0.6764526344525883,3.4301605281357306,0.99999862511189,2.5000599731458353,1.0159742526430826,0.07917531600581122,0.8204156824169987,0.06563633251053752,-6.796615990483923e-4,4.110117668363056e-4,0.905804213493213,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.05749999999999999,10,3,0.13125169104336687,0.6764526344525883,3.4301605281357306,0.99999862511189,3.2141695757396525,0.9458106685724877,0.07907859660237575,0.9819147078243305,0.0785568701265596,-9.084330485797099e-4,4.595870977266714e-4,0.9909530909637654,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.05749999999999999,15,0.5,0.13125169104336687,0.7514340725643673,4.959800491824105,0.9999999999933358,0.5289187079994009,1.020950841461406,0.07965891215274933,0.17442749756410214,0.013954199810681125,-5.949510519841564e-5,1.645096605231433e-4,0.41767665493247186,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.05749999999999999,15,1,0.13125169104336687,0.7514340725643673,4.959800491824105,0.9999999999933358,1.1236786026507617,0.9255315510502489,0.07965891128251007,0.33593443974786424,0.026874755190935046,-1.1458345832020267e-4,1.67356518138706e-4,0.5796215891843046,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.05749999999999999,15,1.5,0.13125169104336687,0.7514340725643673,4.959800491824105,0.9999999999933358,1.608995700767264,0.9571187786615222,0.07965891041227083,0.4974413819316264,0.03979531057118898,-1.6967209254135224e-4,1.6837871207271704e-4,0.7053143219269543,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.05749999999999999,15,2,0.13125169104336687,0.7514340725643673,4.959800491824105,0.9999999999933358,2.0481044065672904,0.9960429719526838,0.07965890954203157,0.6589483241153886,0.0527158659514429,-2.2476100786185393e-4,1.6890490065873953e-4,0.8117729480971821,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.05749999999999999,15,2.5,0.13125169104336687,0.7514340725643673,4.959800491824105,0.9999999999933358,2.560664960299619,0.9919298460998734,0.07965890867179233,0.8204552662991509,0.06563642133169685,-2.798502042817286e-4,1.692257149720211e-4,0.9058047874032937,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.05749999999999999,15,3,0.13125169104336687,0.7514340725643673,4.959800491824105,0.9999999999933358,3.6377635746262977,0.8356782780454065,0.07965890780155307,0.9819622084829128,0.07855697671195075,-3.3493968180095535e-4,1.6944182946021513e-4,0.9909537273337511,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.05749999999999999,20,0.5,0.13125169104336687,0.8138212965619713,7.171565504564989,1,0.569097913010046,0.9488701111973111,0.07965891302298857,0.1744274976345904,0.013954199810767237,-5.9494947875856144e-5,1.6450922544702928e-4,0.41767665493370443,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.05749999999999999,20,1,0.13125169104336687,0.8138212965619713,7.171565504564989,1,1.1140017956262456,0.933571206153537,0.07965891302298857,0.3359344398888407,0.026874755191107262,-1.1458286257572114e-4,1.6735564794674584e-4,0.5796215891860713,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.05749999999999999,20,1.5,0.13125169104336687,0.8138212965619713,7.171565504564989,1,1.517498431238346,1.0148280672312076,0.07965891302298857,0.4974413821430911,0.0397953105714473,-1.6967077727558788e-4,1.6837740676235724e-4,0.7053143219291278,FALSE,TRUE,TRUE,ok
360,2,2.35,0.08,0.03,0.06,0.02,0.45,0.13125169104336684,0.25698157560109997,0.6838490787800549,0.05749999999999999,20,2,0.13125169104336687,0.8138212965619713,7.171565504564989,1,2.235599734284915,0.9125068180653187,0.07965891302298857,0.6589483243973414,0.05271586595178734,-2.2475869197546156e-4,1.6890316022938334e-4,0.8117729480996977,FALSE,TRUE,TRUE,ok
