try_id,cand_id,sigma,g_n,i,delta,kappa_min,kappa_max,r_star,d_star,omega_star,rF,psi,phi2,r_implied,lambda_star,f_star,Z_star,phi1_fixed,e_star,c1,c2,c3,H,maxReEig,maxImEig,stable,RH_ok,has_complex,reason,n_roots,rF_root_med,rF_root_p25,rF_root_p75,has_hopf,pen_omega,pen_sigma,pen_lambda,pen_hopf,pen_dist,pen_e_star,pen_RH,pen_cx,score
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6503481919104335,0.1075,20,3,0.1397974156157478,0.6560968441580582,3.3338107563448576,0.999977926973607,3.107891271216795,0.9781338906784316,0.06549021234553253,0.7273073797339141,0.0582621851853339,-0.01063067044608701,0.00724452201404751,0.8534715692989632,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.017409595521673,0.1499999999999999,0.15609684415805825,10,1,0,0,0,67.47659297716305
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.06999999999999999,10,0.5,0.13979741561574782,0.6677384635732664,3.5118461392896143,0.9999946873539004,0.5522579291136935,0.9777991681234528,0.07722495239128481,0.1293354199110304,0.01034887474879015,-3.609531036539992e-4,0.00132980100088481,0.35992514869220055,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.015826905019701,0.1499999999999999,0.16773846357326638,10,1,0,0,0,67.47790139644553
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.06999999999999999,10,1,0.13979741561574782,0.6677384635732664,3.5118461392896143,0.9999946873539004,1.1101059875916692,0.9368426969843912,0.07689196008736371,0.2490885012513536,0.01993116241192372,-7.782593154833962e-4,0.00152313979362453,0.49932924561283615,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.015826905019701,0.1499999999999999,0.16773846357326638,10,1,0,0,0,67.47790139644553
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.06999999999999999,10,1.5,0.13979741561574782,0.6677384635732664,3.5118461392896143,0.9999946873539004,1.629305409640074,0.9451831571412058,0.0765589677834426,0.3688415825916768,0.02951345007505729,-0.00127531923622712,0.00169936155375727,0.6075446064394295,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.015826905019701,0.1499999999999999,0.16773846357326638,10,1,0,0,0,67.47790139644553
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.06999999999999999,10,2,0.13979741561574782,0.6677384635732664,3.5118461392896143,0.9999946873539004,2.046245953044854,0.9969424113813186,0.07622597547952148,0.4885946639320001,0.03909573773819087,-0.00185213286588519,0.0018708809528586,0.6992069679071384,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.015826905019701,0.1499999999999999,0.16773846357326638,10,1,0,0,0,67.47790139644553
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.06999999999999999,10,2.5,0.13979741561574782,0.6677384635732664,3.5118461392896143,0.9999946873539004,2.7286596203688536,0.9308550980211312,0.07589298317560036,0.6083477452723233,0.04867802540132443,-0.00250870020445758,0.00204044445951814,0.7801730233398068,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.015826905019701,0.1499999999999999,0.16773846357326638,10,1,0,0,0,67.47790139644553
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.06999999999999999,10,3,0.13979741561574782,0.6677384635732664,3.5118461392896143,0.9999946873539004,3.279501501680352,0.9269652904577336,0.07555999087167926,0.7281008266126463,0.05826031306445799,-0.00324502125194431,0.00220900826684997,0.8534924083166603,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.015826905019701,0.1499999999999999,0.16773846357326638,10,1,0,0,0,67.47790139644553
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6503481919104335,0.095,15,0.5,0.1397974156157478,0.6619421731626147,3.421670707971749,0.999989070256129,0.6084003193769604,0.8875645162071124,0.07710287703633,0.12929990637695832,0.01034932464718679,-3.7992986499519633e-4,0.00140004999497016,0.359891209342681,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.017409595521673,0.1499999999999999,0.16194217316261472,10,1,0,0,0,67.48360737196852
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6503481919104335,0.095,15,1,0.1397974156157478,0.6619421731626147,3.421670707971749,0.999989070256129,1.1186392947565766,0.9296911659825408,0.07624080015998838,0.24901700776799915,0.01993202489550018,-9.467689698218866e-4,0.00185343959542938,0.49930945206215355,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.017409595521673,0.1499999999999999,0.16194217316261472,10,1,0,0,0,67.48360737196852
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6503481919104335,0.095,15,1.5,0.1397974156157478,0.6619421731626147,3.421670707971749,0.999989070256129,1.6783475112169983,0.9175594417079485,0.07537872328364677,0.36873410915904,0.02951472514381358,-0.0017200187642723,0.00229257380421897,0.6075323031870604,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.017409595521673,0.1499999999999999,0.16194217316261472,10,1,0,0,0,67.48360737196852
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6503481919104335,0.095,15,2,0.1397974156157478,0.6619421731626147,3.421670707971749,0.999989070256129,2.2169563039205973,0.9201706578089244,0.07451664640730515,0.4884512105500808,0.03909742539212698,-0.00269967924834644,0.0027277931471985,0.6991995888952504,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.017409595521673,0.1499999999999999,0.16194217316261472,10,1,0,0,0,67.48360737196852
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6503481919104335,0.095,15,2.5,0.1397974156157478,0.6619421731626147,3.421670707971749,0.999989070256129,2.7636454121675347,0.9190660511140664,0.07365456953096355,0.6081683119411216,0.04868012564044036,-0.00388575042204428,0.00316138439683744,0.780169209728747,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.017409595521673,0.1499999999999999,0.16194217316261472,10,1,0,0,0,67.48360737196852
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6503481919104335,0.095,15,3,0.1397974156157478,0.6619421731626147,3.421670707971749,0.999989070256129,3.5492934477515523,0.8564992597876574,0.07279249265462194,0.7278854133321626,0.05826282588875377,-0.00527823228536587,0.0035941435663436,0.8534913123602335,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.017409595521673,0.1499999999999999,0.16194217316261472,10,1,0,0,0,67.48360737196852
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.05749999999999999,10,0.5,0.13979741561574782,0.6948673059428656,3.979443020144735,0.9999998738999736,0.5758779092459009,0.937698648064317,0.07673497085446793,0.12934827265751986,0.01034791699129411,-4.2238105884355275e-4,0.00155603141124409,0.3599921393707912,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.012661524015761,0.1499999999999999,0.1948673059428656,10,1,0,0,0,67.48513295925753
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.05749999999999999,10,1,0.13979741561574782,0.6948673059428656,3.979443020144735,0.9999998738999736,1.0352748139528558,1.0045640634577755,0.07672601544866127,0.24911513957475304,0.01992932152336528,-8.157094758573721e-4,0.00159628709561809,0.49936733720673554,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.012661524015761,0.1499999999999999,0.1948673059428656,10,1,0,0,0,67.48513295925753
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.05749999999999999,10,1.5,0.13979741561574782,0.6948673059428656,3.979443020144735,0.9999998738999736,1.6206363491946834,0.9502439036463716,0.07671706004285463,0.3688820064919863,0.02951072605543647,-0.00121118301466206,0.00161373530822916,0.6075668037129667,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.012661524015761,0.1499999999999999,0.1948673059428656,10,1,0,0,0,67.48513295925753
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.05749999999999999,10,2,0.13979741561574782,0.6948673059428656,3.979443020144735,0.9999998738999736,2.2553893272997816,0.9045000448957052,0.07670810463704797,0.4886488734092194,0.03909213058750763,-0.00160880167525762,0.00162491385188914,0.6992181938192481,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.012661524015761,0.1499999999999999,0.1948673059428656,10,1,0,0,0,67.48513295925753
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.05749999999999999,10,2.5,0.13979741561574782,0.6948673059428656,3.979443020144735,0.9999998738999736,2.796851219492965,0.9081640335557086,0.07669914923124133,0.6084157403264527,0.04867353511957881,-0.00200856545764403,0.00163348384998196,0.7801758255534904,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.012661524015761,0.1499999999999999,0.1948673059428656,10,1,0,0,0,67.48513295925753
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.05749999999999999,10,3,0.13979741561574782,0.6948673059428656,3.979443020144735,0.9999998738999736,2.980910650175065,1.019822456443431,0.07669019382543467,0.7281826072436858,0.05825493965164998,-0.00241047436182135,0.00164072034115705,0.853488334692017,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.012661524015761,0.1499999999999999,0.1948673059428656,10,1,0,0,0,67.48513295925753
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6503481919104335,0.06999999999999999,10,0.5,0.1397974156157478,0.6677384635732664,3.5118461392896134,0.9999946873539004,0.5869040370918811,0.9200777461893868,0.07763194540052802,0.129341715243493,0.01034937847473932,-3.083294989458321e-4,0.00113585016729906,0.3598915700966649,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.017409595521673,0.1499999999999999,0.16773846357326638,10,1,0,0,0,67.4905629204613
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6503481919104335,0.06999999999999999,10,1,0.1397974156157478,0.6677384635732664,3.5118461392896134,0.9999946873539004,1.0952034225454554,0.9495904285404444,0.07729893688838442,0.24910062550106857,0.01993213255060525,-6.769190211410765e-4,0.00132473430240089,0.4993102155678918,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.017409595521673,0.1499999999999999,0.16773846357326638,10,1,0,0,0,67.4905629204613
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6503481919104335,0.06999999999999999,10,1.5,0.1397974156157478,0.6677384635732664,3.5118461392896134,0.9999946873539004,1.802887716307305,0.8541807773725809,0.07696592837624083,0.36885953575864405,0.02951488662647118,-0.00112527001637793,0.00149934496154631,0.6075336013904319,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.017409595521673,0.1499999999999999,0.16773846357326638,10,1,0,0,0,67.4905629204613
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6503481919104335,0.06999999999999999,10,2,0.1397974156157478,0.6677384635732664,3.5118461392896134,0.9999946873539004,2.20493895271793,0.9251908639888632,0.07663291986409725,0.4886184460162196,0.03909764070233711,-0.00165338248465642,0.00167003566164428,0.6992015249494316,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.017409595521673,0.1499999999999999,0.16773846357326638,10,1,0,0,0,67.4905629204613
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6503481919104335,0.06999999999999999,10,2.5,0.1397974156157478,0.6677384635732664,3.5118461392896134,0.9999946873539004,2.7249679311178627,0.9321161872693208,0.07629991135195364,0.6083773562737952,0.04868039477820304,-0.00226125642597654,0.00183909612756524,0.7801718713466259,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.017409595521673,0.1499999999999999,0.16773846357326638,10,1,0,0,0,67.4905629204613
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6503481919104335,0.06999999999999999,10,3,0.1397974156157478,0.6677384635732664,3.5118461392896134,0.9999946873539004,3.037072092969902,1.000958808023866,0.07596690283981006,0.7281362665313706,0.05826314885406896,-0.00294889184033828,0.0020073234125999,0.8534947772883701,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.017409595521673,0.1499999999999999,0.16773846357326638,10,1,0,0,0,67.4905629204613
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.08249999999999999,15,0.5,0.13979741561574782,0.7025480784470332,4.127322711513228,0.9999999613696589,0.6303190350765363,0.8567089848702729,0.07674025144017867,0.129348687060696,0.01034791782937666,-4.216670608818661e-4,0.00155339631529867,0.35999214189851125,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.012661524015761,0.1499999999999999,0.20254807844703315,10,1,0,0,0,67.49434988626253
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.08249999999999999,15,1,0.13979741561574782,0.7025480784470332,4.127322711513228,0.9999999613696589,1.0546396678546444,0.9861187598653804,0.07673657662008278,0.2491159683811052,0.01992932319953037,-8.130166045675694e-4,0.00159101216029927,0.4993673397342603,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.012661524015761,0.1499999999999999,0.20254807844703315,10,1,0,0,0,67.49434988626253
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.08249999999999999,15,1.5,0.13979741561574782,0.7025480784470332,4.127322711513228,0.9999999613696589,1.5380172844277695,1.0012890997044004,0.07673290179998687,0.3688832497015145,0.02951072856968409,-0.00120524639467774,0.00160582024829486,0.6075668063450851,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.012661524015761,0.1499999999999999,0.20254807844703315,10,1,0,0,0,67.49434988626253
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.08249999999999999,15,2,0.13979741561574782,0.7025480784470332,4.127322711513228,0.9999999613696589,2.43549953782931,0.8376104741771004,0.07672922697989097,0.48865053102192374,0.0390921339398378,-0.00159835643121236,0.00161435858682107,0.6992181965994122,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.012661524015761,0.1499999999999999,0.20254807844703315,10,1,0,0,0,67.49434988626253
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.08249999999999999,15,2.5,0.13979741561574782,0.7025480784470332,4.127322711513228,0.9999999613696589,2.4861918943934147,1.021642741717594,0.07672555215979507,0.608417812342333,0.04867353930999153,-0.00199234671417145,0.00162028834590186,0.7801758285036136,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.012661524015761,0.1499999999999999,0.20254807844703315,10,1,0,0,0,67.49434988626253
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.08249999999999999,15,3,0.13979741561574782,0.7025480784470332,4.127322711513228,0.9999999613696589,3.081665409030393,0.986479542912309,0.07672187733969918,0.7281850936627423,0.05825494468014527,-0.00238721724355499,0.00162488458063567,0.8534883378250797,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.012661524015761,0.1499999999999999,0.20254807844703315,10,1,0,0,0,67.49434988626253
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.05749999999999999,10,0.5,0.13979741561574782,0.6948673059428656,3.979443020144735,0.9999998738999736,0.5647142814472318,0.9562356658770734,0.07714197963599156,0.12935456922854746,0.01034842071966236,-3.697531744112966e-4,0.00136205908256313,0.3599587180655593,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.014244214517728,0.1499999999999999,0.1948673059428656,10,1,0,0,0,67.49779448327325
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.05749999999999999,10,1,0.13979741561574782,0.6948673059428656,3.979443020144735,0.9999998738999736,1.0456313012167813,0.9946143279086476,0.07713302379424287,0.24912726630159793,0.01993029166688497,-7.14352307449144e-4,0.00139786288771127,0.4993483464940226,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.014244214517728,0.1499999999999999,0.1948673059428656,10,1,0,0,0,67.49779448327325
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.05749999999999999,10,1.5,0.13979741561574782,0.6948673059428656,3.979443020144735,0.9999998738999736,1.4602299473714084,1.0546282889363745,0.0771240679524942,0.3688999633746485,0.0295121626141076,-0.00106109677112858,0.00141369414914013,0.6075557741107682,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.014244214517728,0.1499999999999999,0.1948673059428656,10,1,0,0,0,67.49779448327325
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.05749999999999999,10,2,0.13979741561574782,0.6948673059428656,3.979443020144735,0.9999998738999736,2.151573296659626,0.9481432730955992,0.07711511211074552,0.48867266044769897,0.03909403356133022,-0.00140998656544963,0.0014240367629236,0.69921268123443725,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.014244214517728,0.1499999999999999,0.1948673059428656,10,1,0,0,0,67.49779448327325
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.05749999999999999,10,2.5,0.13979741561574782,0.6948673059428656,3.979443020144735,0.9999998738999736,3.058531832043082,0.8304637075015264,0.07710615626899683,0.6084453575207495,0.04867590450855284,-0.00176102169041228,0.0014320960992738,0.7801745683305167,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.014244214517728,0.1499999999999999,0.1948673059428656,10,1,0,0,0,67.49779448327325
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.05749999999999999,10,3,0.13979741561574782,0.6948673059428656,3.979443020144735,0.9999998738999736,3.0219841433689,1.005961473481107,0.07709720042724816,0.7282180545938001,0.05825777545577545,-0.0021142021460165,0.00143898830243116,0.8534905685448042,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.014244214517728,0.1499999999999999,0.1948673059428656,10,1,0,0,0,67.49779448327325
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.095,20,0.5,0.13979741561574782,0.7101161684485132,4.280697745573784,0.9999999886747158,0.5631292443023995,0.958927279662604,0.07674255668055978,0.12934886896896255,0.01034791809099748,-4.213551825805791e-4,0.00155224528796964,0.35999214423269416,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.012661524015761,0.1499999999999999,0.21011616844851322,10,1,0,0,0,67.5034315942643
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.095,20,1,0.13979741561574782,0.7101161684485132,4.280697745573784,0.9999999886747158,1.0443795076804236,0.9958065827857588,0.07674118710084499,0.24911633219763848,0.01992932372277204,-8.1184066371681e-4,0.00158870866709666,0.49936734270621463,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.012661524015761,0.1499999999999999,0.21011616844851322,10,1,0,0,0,67.5034315942643
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.095,20,1.5,0.13979741561574782,0.7101161684485132,4.280697745573784,0.9999999886747158,1.8027070606593043,0.8542707889815717,0.07673981752113018,0.36888379542631433,0.02951072935454659,-0.00120265420702931,0.00160236419248727,0.6075668098331232,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.012661524015761,0.1499999999999999,0.21011616844851322,10,1,0,0,0,67.5034315942643
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.095,20,2,0.13979741561574782,0.7101161684485132,4.280697745573784,0.9999999886747158,2.359833875857294,0.8644676213101351,0.07673844794141539,0.48865125865499026,0.03909213498632114,-0.00159379581251806,0.00160974994091675,0.6992182005380629,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.012661524015761,0.1499999999999999,0.21011616844851322,10,1,0,0,0,67.5034315942643
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.095,20,2.5,0.13979741561574782,0.7101161684485132,4.280697745573784,0.9999999886747158,2.681206672196277,0.9473346452648428,0.0767370783617006,0.6084187218836661,0.04867354061809571,-0.0019852654801831,0.0016145270983012,0.7801758328491329,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.012661524015761,0.1499999999999999,0.21011616844851322,10,1,0,0,0,67.5034315942643
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.095,20,3,0.13979741561574782,0.7101161684485132,4.280697745573784,0.9999999886747158,3.001569603360258,1.0128034221231674,0.07673570878198581,0.7281861851123421,0.05825494624987025,-0.00237706321002435,0.00161797072536148,0.8534883425454293,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.012661524015761,0.1499999999999999,0.21011616844851322,10,1,0,0,0,67.5034315942643
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.08249999999999999,15,0.5,0.13979741561574782,0.7025480784470332,4.127322711513228,0.9999999613696589,0.5512157305376605,0.9796527035941244,0.07714726047875702,0.12935498365189635,0.0103484215577857,-3.6903893976750375e-4,0.00135942389037814,0.3599587190356439,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.014244214517728,0.1499999999999999,0.20254807844703315,10,1,0,0,0,67.50701141027827
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.08249999999999999,15,1,0.13979741561574782,0.7025480784470332,4.127322711513228,0.9999999613696589,1.141162897530012,0.9113510118675298,0.0771435854797738,0.2491280951482958,0.01993029334313167,-7.116588396458914e-4,0.00139258771376461,0.4993483468167157,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.014244214517728,0.1499999999999999,0.20254807844703315,10,1,0,0,0,67.50701141027827
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.08249999999999999,15,1.5,0.13979741561574782,0.7025480784470332,4.127322711513228,0.9999999613696589,1.6141705257818104,0.9540503419293952,0.07713991048079058,0.3689012066446951,0.02951216512847763,-0.00105515907165022,0.00140577871648911,0.6075557740444789,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.014244214517728,0.1499999999999999,0.20254807844703315,10,1,0,0,0,67.50701141027827
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.08249999999999999,15,2,0.13979741561574782,0.7025480784470332,4.127322711513228,0.9999999613696589,2.2865647998871284,0.8921679905332304,0.07713623548180737,0.48867431814109447,0.03909403691382356,-0.00139953963578044,0.00141348099362498,0.6992126809005962,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.014244214517728,0.1499999999999999,0.20254807844703315,10,1,0,0,0,67.50701141027827
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.08249999999999999,15,2.5,0.13979741561574782,0.7025480784470332,4.127322711513228,0.9999999613696589,2.843137537804433,0.8933791874822985,0.07713256048282414,0.608447429637494,0.04867590869916954,-0.00174480053203665,0.00141889996057339,0.7801745678005944,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.014244214517728,0.1499999999999999,0.20254807844703315,10,1,0,0,0,67.50701141027827
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.08249999999999999,15,3,0.13979741561574782,0.7025480784470332,4.127322711513228,0.9999999613696589,3.207050973805599,0.947911308220214,0.07712888548384093,0.7282205411338933,0.05825778048451549,-0.00209094176041875,0.00142315177749019,0.8534905678669116,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.014244214517728,0.1499999999999999,0.20254807844703315,10,1,0,0,0,67.50701141027827
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.05749999999999999,10,0.5,0.13979741561574782,0.6948673059428656,3.979443020144735,0.9999998738999736,0.6316146859433502,0.854951521818192,0.07754898841751522,0.129360865799575,0.01034892444803063,-3.171201644596496e-4,0.0011680945437423,0.359925170326626,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.015826905019701,0.1499999999999999,0.1948673059428656,10,1,0,0,0,67.51045600728904
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.05749999999999999,10,1,0.13979741561574782,0.6948673059428656,3.979443020144735,0.9999998738999736,1.0984002205776051,0.9468314503369988,0.0775400321398245,0.2491393930284428,0.01993126181040468,-6.129852676828654e-4,0.00119944071581735,0.4993292684650518,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.015826905019701,0.1499999999999999,0.1948673059428656,10,1,0,0,0,67.51045600728904
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.05749999999999999,10,1.5,0.13979741561574782,0.6948673059428656,3.979443020144735,0.9999998738999736,1.49316608265508,1.031365384426361,0.07753107586213379,0.36891792025731074,0.02951359917277874,-9.109959104085588e-4,0.00121365383796917,0.6075446739950813,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.015826905019701,0.1499999999999999,0.1948673059428656,10,1,0,0,0,67.51045600728904
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.05749999999999999,10,2,0.13979741561574782,0.6948673059428656,3.979443020144735,0.9999998738999736,2.224225208652206,0.9171731980486398,0.07752211958444308,0.4886964474861785,0.0390959365351528,-0.00121115209263676,0.0012231601028147201,0.6992071079269807,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.015826905019701,0.1499999999999999,0.1948673059428656,10,1,0,0,0,67.51045600728904
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.05749999999999999,10,2.5,0.13979741561574782,0.6948673059428656,3.979443020144735,0.9999998738999736,2.6843461791519077,0.946226572592221,0.07751316330675237,0.6084749747150463,0.04867827389752684,-0.00151345381436743,0.00123070858784285,0.7801732569611929,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,FALSE,5.015826905019701,0.1499999999999999,0.1948673059428656,10,1,0,0,0,67.51045600728904
