try_id,cand_id,sigma,g_n,i,delta,kappa_min,kappa_max,kappa_star,r_star,d_star,omega_star,rF,psi,phi2,lambda_star,f_star,Z_star,phi1_fixed,e_implied,phi1_calib_ok,phi1_calib_reason,econ_ok,reason
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.06999999999999999,10,1,0.6450458285765892,3.3679962925308105,0.9999836322211118,1.1313774956390263,0.9192189487857072,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.06999999999999999,10,1.5,0.6450458285765892,3.3679962925308105,0.9999836322211118,1.7171064481139184,0.8968433203562816,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.06999999999999999,10,2,0.6450458285765892,3.3679962925308105,0.9999836322211118,2.2268291922984647,0.9160860974418213,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.06999999999999999,10,2.5,0.6450458285765892,3.3679962925308105,0.9999836322211118,2.9745073555735875,0.8539091610560121,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.06999999999999999,10,3,0.6450458285765892,3.3679962925308105,0.9999836322211118,3.508334119152278,0.8664941232558208,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.06999999999999999,15,0,0.7101266065033779,4.540260255776517,0.9999999986160044,0.11414868489373475,0.35042015628333767,FALSE,no_mass_fallback_minabs,TRUE,soft:phi1_calib_no_mass_fallback_minabs
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.06999999999999999,15,0.5,0.7101266065033779,4.540260255776517,0.9999999986160044,0.6139387784991414,0.8795665271838786,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.06999999999999999,15,1,0.7101266065033779,4.540260255776517,0.9999999986160044,1.1908531536813827,0.8733234617559408,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.06999999999999999,15,1.5,0.7101266065033779,4.540260255776517,0.9999999986160044,1.7898263628128919,0.8604186584355267,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.06999999999999999,15,2,0.7101266065033779,4.540260255776517,0.9999999986160044,2.0068775096908213,1.0165044888794883,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.06999999999999999,15,2.5,0.7101266065033779,4.540260255776517,0.9999999986160044,2.7364555340958763,0.928208028558091,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.06999999999999999,15,3,0.7101266065033779,4.540260255776517,0.9999999986160044,3.0104345398023726,1.0098209928350017,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.06999999999999999,20,0,0.7675744214939847,6.120542126456409,0.9999999999999956,0.11030627642758191,0.36262669084166516,FALSE,no_mass_fallback_minabs,TRUE,soft:phi1_calib_no_mass_fallback_minabs
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.06999999999999999,20,0.5,0.7675744214939847,6.120542126456409,0.9999999999999956,0.5679099066648633,0.9508550452504507,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.06999999999999999,20,1,0.7675744214939847,6.120542126456409,0.9999999999999956,1.149452347122133,0.9047786997032355,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.06999999999999999,20,1.5,0.7675744214939847,6.120542126456409,0.9999999999999956,1.606621455284767,0.958533197060433,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.06999999999999999,20,2,0.7675744214939847,6.120542126456409,0.9999999999999956,2.065350031410344,0.9877260362530208,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.06999999999999999,20,2.5,0.7675744214939847,6.120542126456409,0.9999999999999956,2.7435167342890057,0.9258190293700691,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.06999999999999999,20,3,0.7675744214939847,6.120542126456409,0.9999999999999956,3.317184243211523,0.9164399011665444,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.08249999999999999,5,0,0.5587686888316964,2.34703224526464,0.9454460708977006,0.11322853432502598,0.3532678422311709,FALSE,no_mass_fallback_minabs,TRUE,soft:phi1_calib_no_mass_fallback_minabs
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.08249999999999999,5,0.5,0.5587686888316964,2.34703224526464,0.9454460708977006,0.5683813838055358,0.9020757013819998,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.08249999999999999,5,1,0.5587686888316964,2.34703224526464,0.9454460708977006,1.034815128846094,0.9522919055083355,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.08249999999999999,5,1.5,0.5587686888316964,2.34703224526464,0.9454460708977006,1.5475722031667831,0.9422300965103357,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.08249999999999999,5,2,0.5587686888316964,2.34703224526464,0.9454460708977006,1.8397397047141568,1.049546377048707,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.08249999999999999,5,2.5,0.5587686888316964,2.34703224526464,0.9454460708977006,2.732714154245332,0.879570654512175,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.08249999999999999,5,3,0.5587686888316964,2.34703224526464,0.9454460708977006,3.062050248216838,0.9393504284810859,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.08249999999999999,10,0,0.6159357215946555,2.9722462960748413,0.9996120241913653,0.10206185127608479,0.3919192087922947,FALSE,no_mass_fallback_minabs,TRUE,soft:phi1_calib_no_mass_fallback_minabs
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.08249999999999999,10,0.5,0.6159357215946555,2.9722462960748413,0.9996120241913653,0.609617494349368,0.8854831383600734,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.08249999999999999,10,1,0.6159357215946555,2.9722462960748413,0.9996120241913653,1.1420914095360788,0.9102704175085767,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.08249999999999999,10,1.5,0.6159357215946555,2.9722462960748413,0.9996120241913653,1.6447285297792407,0.93597089636043,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.08249999999999999,10,2,0.6159357215946555,2.9722462960748413,0.9996120241913653,2.157027986249887,0.9453859947028481,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.08249999999999999,10,2.5,0.6159357215946555,2.9722462960748413,0.9996120241913653,2.816192416311242,0.9015825927846697,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.08249999999999999,10,3,0.6159357215946555,2.9722462960748413,0.9996120241913653,3.5276752452366056,0.861427388101389,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.08249999999999999,15,0,0.6700694132326794,3.7640079561559263,0.9999993111714858,0.1534568207105622,0.2606596423331665,FALSE,no_mass_fallback_minabs,TRUE,soft:phi1_calib_no_mass_fallback_minabs
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.08249999999999999,15,0.5,0.6700694132326794,3.7640079561559263,0.9999993111714858,0.6242159570334479,0.8650846706195428,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.08249999999999999,15,1,0.6700694132326794,3.7640079561559263,0.9999993111714858,1.1126631784485654,0.9346937431879447,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.08249999999999999,15,1.5,0.6700694132326794,3.7640079561559263,0.9999993111714858,1.6544259477639573,0.930835839971331,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.08249999999999999,15,2,0.6700694132326794,3.7640079561559263,0.9999993111714858,2.1826286276336764,0.9346521879696323,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.08249999999999999,15,2.5,0.6700694132326794,3.7640079561559263,0.9999993111714858,2.546642791060731,0.9973908735236288,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.08249999999999999,15,3,0.6700694132326794,3.7640079561559263,0.9999993111714858,3.485114473779686,0.8722806543044511,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.08249999999999999,20,0,0.7200410742989874,4.7666830009057755,0.9999999997738163,0.10040181218646467,0.3983991835298015,FALSE,no_mass_fallback_minabs,TRUE,soft:phi1_calib_no_mass_fallback_minabs
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.08249999999999999,20,0.5,0.7200410742989874,4.7666830009057755,0.9999999997738163,0.5477325216168538,0.9858826682280614,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.08249999999999999,20,1,0.7200410742989874,4.7666830009057755,0.9999999997738163,1.2427602232201027,0.8368468674343981,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.08249999999999999,20,1.5,0.7200410742989874,4.7666830009057755,0.9999999997738163,1.6774653733009475,0.9180517369668763,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.08249999999999999,20,2,0.7200410742989874,4.7666830009057755,0.9999999997738163,2.1221307465108112,0.9612979798260699,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.08249999999999999,20,2.5,0.7200410742989874,4.7666830009057755,0.9999999997738163,2.546134255034849,0.9975907572084315,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.08249999999999999,20,3,0.7200410742989874,4.7666830009057755,0.9999999997738163,3.064118217979558,0.9921288224075072,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.095,5,0,0.5433077927350514,2.2048327500460445,0.8474670278544465,0.14478632162790747,0.276269191386723,FALSE,no_mass_fallback_minabs,TRUE,soft:phi1_calib_no_mass_fallback_minabs
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.095,5,0.5,0.5433077927350514,2.2048327500460445,0.8474670278544465,0.5175345340278,0.8960436133954941,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.095,5,1,0.5433077927350514,2.2048327500460445,0.8474670278544465,0.9586735779885203,0.9257238837399914,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.095,5,1.5,0.5433077927350514,2.2048327500460445,0.8474670278544465,1.4221304254373537,0.9219973909062741,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.095,5,2,0.5433077927350514,2.2048327500460445,0.8474670278544465,1.9848201554501432,0.8741013894608614,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.095,5,2.5,0.5433077927350514,2.2048327500460445,0.8474670278544465,2.280384496343322,0.9466243842201246,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.095,5,3,0.5433077927350514,2.2048327500460445,0.8474670278544465,2.929293600097299,0.8815780990603205,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.095,10,0,0.5859706116197775,2.622998150004583,0.9936956703485436,0.10194879446644337,0.3923538302668804,FALSE,no_mass_fallback_minabs,TRUE,soft:phi1_calib_no_mass_fallback_minabs
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.095,10,0.5,0.5859706116197775,2.622998150004583,0.9936956703485436,0.5526187543990091,0.9714614838906641,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.095,10,1,0.5859706116197775,2.622998150004583,0.9936956703485436,1.0267452123342082,1.0067694087402017,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.095,10,1.5,0.5859706116197775,2.622998150004583,0.9936956703485436,1.6596031035762282,0.9222346609407356,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.095,10,2,0.5859706116197775,2.622998150004583,0.9936956703485436,2.0814575424417856,0.9740248356537349,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.095,10,2.5,0.5859706116197775,2.622998150004583,0.9936956703485436,2.6293089783284818,0.9600390051822976,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.095,10,3,0.5859706116197775,2.622998150004583,0.9936956703485436,3.1041743790032346,0.9732336660853815,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.095,15,0,0.6273813408319064,3.120472196715956,0.999881441647044,0.11250232825987042,0.3555481972568918,FALSE,no_mass_fallback_minabs,TRUE,soft:phi1_calib_no_mass_fallback_minabs
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.095,15,0.5,0.6273813408319064,3.120472196715956,0.999881441647044,0.5641598128480837,0.9570705118071156,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.095,15,1,0.6273813408319064,3.120472196715956,0.999881441647044,1.0588701490079986,0.9820670104084582,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.095,15,1.5,0.6273813408319064,3.120472196715956,0.999881441647044,1.8390030574053529,0.8373135413070488,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.095,15,2,0.6273813408319064,3.120472196715956,0.999881441647044,2.1633015433792027,0.9428934627892234,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.095,15,2.5,0.6273813408319064,3.120472196715956,0.999881441647044,2.6910487684886903,0.9437597838644609,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.095,15,3,0.6273813408319064,3.120472196715956,0.999881441647044,3.5316421888070186,0.8606886435366538,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.095,20,0,0.6670039543639891,3.7122964537585723,0.9999989582221378,0.10943756313063205,0.3655052146240986,FALSE,no_mass_fallback_minabs,TRUE,soft:phi1_calib_no_mass_fallback_minabs
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.095,20,0.5,0.6670039543639891,3.7122964537585723,0.9999989582221378,0.6555372944334522,0.8237509653478422,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.095,20,1,0.6670039543639891,3.7122964537585723,0.9999989582221378,1.1297752324957402,0.9205361635736329,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.095,20,1.5,0.6670039543639891,3.7122964537585723,0.9999989582221378,1.533314028964378,1.0043594516469294,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.095,20,2,0.6670039543639891,3.7122964537585723,0.9999989582221378,2.136807196796872,0.9546944242336343,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.095,20,2.5,0.6670039543639891,3.7122964537585723,0.9999989582221378,2.6001825245097283,0.9768534984036431,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.095,20,3,0.6670039543639891,3.7122964537585723,0.9999989582221378,3.1895015090005474,0.9531260186232104,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.1075,5,0,0.5277629996994208,2.071248686712214,0.6561533250472494,0.11358608417212963,0.35215581461003226,FALSE,no_mass_fallback_minabs,TRUE,soft:phi1_calib_no_mass_fallback_minabs
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.1075,5,0.5,0.5277629996994208,2.071248686712214,0.6561533250472494,0.35593926906585693,1.0340996189873113,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.1075,5,1,0.5277629996994208,2.071248686712214,0.6561533250472494,0.7067524946760386,0.9850029965106135,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.1075,5,1.5,0.5277629996994208,2.071248686712214,0.6561533250472494,1.1413252433529126,0.8974041304492282,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.1075,5,2,0.5277629996994208,2.071248686712214,0.6561533250472494,1.5892094196984545,0.8509304269987861,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.1075,5,2.5,0.5277629996994208,2.071248686712214,0.6561533250472494,1.7453251457773151,0.9627909829201089,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.1075,5,3,0.5277629996994208,2.071248686712214,0.6561533250472494,2.3192292221123356,0.8660032203770092,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.1075,10,0,0.5553553313502388,2.314787742864168,0.9305074863712102,0.10343194848392159,0.38672770441154325,FALSE,no_mass_fallback_minabs,TRUE,soft:phi1_calib_no_mass_fallback_minabs
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.1075,10,0.5,0.5553553313502388,2.314787742864168,0.9305074863712102,0.5435440792469308,0.9295543130294489,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.1075,10,1,0.5553553313502388,2.314787742864168,0.9305074863712102,0.9550084333634005,1.0162292315610495,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.1075,10,1.5,0.5553553313502388,2.314787742864168,0.9305074863712102,1.4864343999885024,0.9659095817265269,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.1075,10,2,0.5553553313502388,2.314787742864168,0.9305074863712102,2.007476993603632,0.9469672523269614,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.1075,10,2.5,0.5553553313502388,2.314787742864168,0.9305074863712102,2.4989860184490684,0.9468915385915563,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.1075,10,3,0.5553553313502388,2.314787742864168,0.9305074863712102,2.9237621128326285,0.9684517241282555,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.1075,15,0,0.5826104978681631,2.5869623135498863,0.991606823755864,0.1092633328633383,0.3660880457493477,FALSE,no_mass_fallback_minabs,TRUE,soft:phi1_calib_no_mass_fallback_minabs
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.1075,15,0.5,0.5826104978681631,2.5869623135498863,0.991606823755864,0.5489743542158977,0.9760080917499729,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.1075,15,1,0.5826104978681631,2.5869623135498863,0.991606823755864,1.0516226595500484,0.98096671309579,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.1075,15,1.5,0.5826104978681631,2.5869623135498863,0.991606823755864,1.6791387845296415,0.9096390659939717,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.1075,15,2,0.5826104978681631,2.5869623135498863,0.991606823755864,2.043222685926594,0.9902071181214436,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.1075,15,2.5,0.5826104978681631,2.5869623135498863,0.991606823755864,2.6739566591335464,0.9420560541942022,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.1075,15,3,0.5826104978681631,2.5869623135498863,0.991606823755864,3.2496095114387575,0.9277485373720447,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.1075,20,0,0.6093701293392981,2.891139385180376,0.9992579297009929,0.10347390968818218,0.38657087685716807,FALSE,no_mass_fallback_minabs,TRUE,soft:phi1_calib_no_mass_fallback_minabs
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.1075,20,0.5,0.6093701293392981,2.891139385180376,0.9992579297009929,0.6434633343946189,0.8386320338798923,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.1075,20,1,0.6093701293392981,2.891139385180376,0.9992579297009929,1.1387372752418743,0.9126406523227657,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.1075,20,1.5,0.6093701293392981,2.891139385180376,0.9992579297009929,1.5216046590823682,1.0113579012563905,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.1075,20,2,0.6093701293392981,2.891139385180376,0.9992579297009929,2.1162900218274445,0.9632497617891239,TRUE,ok,TRUE,soft:
528,8,2.5,0.07,0.04,0.06,0.02,0.45,0.325,0.12973326797683704,0.00952614368439154,0.6752857843105318,0.1075,20,2.5,0.6093701293392981,2.891139385180376,0.9992579297009929,2.665806931909174,0.9521112702767023,TRUE,ok,TRUE,soft:
